cliente_id,fecha_mes,cluster_id,precio_total,cantidad,marca_id_encoded,precio_total_lag_1,precio_total_lag_2,precio_total_lag_3,precio_total_lag_4,precio_total_lag_5,precio_total_lag_6,precio_total_lag_7,precio_total_lag_8,precio_total_lag_9,precio_total_lag_10,precio_total_lag_11,precio_total_lag_12,precio_total_lag_13,precio_total_lag_14,precio_total_lag_15,precio_total_lag_16,precio_total_lag_17,precio_total_lag_18,precio_total_lag_19,precio_total_lag_20,precio_total_lag_21,precio_total_lag_22,precio_total_lag_23,precio_total_lag_24,mes,año
1196,2024-04-01,4,,,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2024
1196,2024-05-01,4,,,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.629444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024
1196,2024-05-01,4,,,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024
1196,2024-05-01,4,,,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024
1196,2024-05-01,4,,,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024
1196,2024-06-01,4,,,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.629444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024
1196,2024-06-01,4,,,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024
1196,2024-06-01,4,,,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024
1196,2024-06-01,4,,,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024
1196,2024-07-01,4,,,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.629444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2024
1196,2024-07-01,4,,,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2024
1196,2024-07-01,4,,,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2024
1196,2024-07-01,4,,,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2024
1196,2024-08-01,4,,,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.629444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2024
1196,2024-08-01,4,,,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2024
1196,2024-08-01,4,,,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2024
1196,2024-08-01,4,,,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2024
1196,2024-09-01,4,,,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.629444,0.0,0.0,0.0,0.0,0.0,0.0,9,2024
1196,2024-09-01,4,,,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.52,0.0,0.0,0.0,0.0,0.0,0.0,9,2024
1196,2024-09-01,4,,,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.146,0.0,0.0,0.0,0.0,0.0,0.0,9,2024
1196,2024-09-01,4,,,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22365,0.0,0.0,0.0,0.0,0.0,0.0,9,2024
1196,2024-10-01,4,,,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.629444,0.0,0.0,0.0,0.0,0.0,10,2024
1196,2024-10-01,4,,,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.52,0.0,0.0,0.0,0.0,0.0,10,2024
1196,2024-10-01,4,,,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.146,0.0,0.0,0.0,0.0,0.0,10,2024
1196,2024-10-01,4,,,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22365,0.0,0.0,0.0,0.0,0.0,10,2024
1196,2024-11-01,4,,,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.629444,0.0,0.0,0.0,0.0,11,2024
1196,2024-11-01,4,,,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.52,0.0,0.0,0.0,0.0,11,2024
1196,2024-11-01,4,,,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.146,0.0,0.0,0.0,0.0,11,2024
1196,2024-11-01,4,,,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22365,0.0,0.0,0.0,0.0,11,2024
1196,2024-12-01,4,,,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.629444,0.0,0.0,0.0,12,2024
1196,2024-12-01,4,,,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.52,0.0,0.0,0.0,12,2024
1196,2024-12-01,4,,,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.146,0.0,0.0,0.0,12,2024
1196,2024-12-01,4,,,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22365,0.0,0.0,0.0,12,2024
1523,2024-01-01,4,,,5,0.0,0.0,9.6825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
1523,2024-01-01,4,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
1523,2024-01-01,4,,,10,0.0,0.0,0.0,0.0,0.0,1.203153,0.0,1.830885,0.0,0.0,0.0,0.0,0.0,0.0,0.941598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
1523,2024-01-01,4,,,15,0.0,0.0,0.0,0.0,0.0,0.0,65.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
1523,2024-01-01,4,,,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
1523,2024-01-01,4,,,29,0.0,0.0,0.0,0.8281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
1523,2024-01-01,4,,,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
1523,2024-01-01,4,,,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.951999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
1523,2024-01-01,4,,,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
1523,2024-01-01,4,,,138,0.0,6.12,0.0,0.0,0.0,22.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
1523,2024-01-01,4,,,146,0.0,0.0,0.0,0.0,0.0,15.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
1523,2024-01-01,4,,,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
1523,2024-02-01,4,,,5,0.0,0.0,0.0,9.6825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2024
1523,2024-02-01,4,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2024
1523,2024-02-01,4,,,10,0.0,0.0,0.0,0.0,0.0,0.0,1.203153,0.0,1.830885,0.0,0.0,0.0,0.0,0.0,0.0,0.941598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2024
1523,2024-02-01,4,,,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2024
1523,2024-02-01,4,,,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2024
1523,2024-02-01,4,,,29,0.0,0.0,0.0,0.0,0.8281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2024
1523,2024-02-01,4,,,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2024
1523,2024-02-01,4,,,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.951999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2024
1523,2024-02-01,4,,,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2024
1523,2024-02-01,4,,,138,0.0,0.0,6.12,0.0,0.0,0.0,22.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2024
1523,2024-02-01,4,,,146,0.0,0.0,0.0,0.0,0.0,0.0,15.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2024
1523,2024-02-01,4,,,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,2,2024
1523,2024-03-01,4,,,5,0.0,0.0,0.0,0.0,9.6825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
1523,2024-03-01,4,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.936,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
1523,2024-03-01,4,,,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203153,0.0,1.830885,0.0,0.0,0.0,0.0,0.0,0.0,0.941598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
1523,2024-03-01,4,,,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
1523,2024-03-01,4,,,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.408,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
1523,2024-03-01,4,,,29,0.0,0.0,0.0,0.0,0.0,0.8281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
1523,2024-03-01,4,,,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.577,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
1523,2024-03-01,4,,,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.951999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
1523,2024-03-01,4,,,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
1523,2024-03-01,4,,,138,0.0,0.0,0.0,6.12,0.0,0.0,0.0,22.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
1523,2024-03-01,4,,,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
1523,2024-03-01,4,,,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,0.0,3,2024
1523,2024-04-01,4,,,5,0.0,0.0,0.0,0.0,0.0,9.6825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2024
1523,2024-04-01,4,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.936,0.0,0.0,0.0,0.0,0.0,4,2024
1523,2024-04-01,4,,,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203153,0.0,1.830885,0.0,0.0,0.0,0.0,0.0,0.0,0.941598,0.0,0.0,0.0,0.0,0.0,0.0,4,2024
1523,2024-04-01,4,,,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,4,2024
1523,2024-04-01,4,,,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.408,0.0,0.0,0.0,0.0,0.0,4,2024
1523,2024-04-01,4,,,29,0.0,0.0,0.0,0.0,0.0,0.0,0.8281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2024
1523,2024-04-01,4,,,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.577,0.0,0.0,0.0,0.0,0.0,4,2024
1523,2024-04-01,4,,,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.951999999999998,0.0,0.0,0.0,0.0,0.0,4,2024
1523,2024-04-01,4,,,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394,0.0,0.0,0.0,0.0,0.0,4,2024
1523,2024-04-01,4,,,138,0.0,0.0,0.0,0.0,6.12,0.0,0.0,0.0,22.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,4,2024
1523,2024-04-01,4,,,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2024
1523,2024-04-01,4,,,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.0,4,2024
1523,2024-05-01,4,,,5,0.0,0.0,0.0,0.0,0.0,0.0,9.6825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024
1523,2024-05-01,4,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.936,0.0,0.0,0.0,0.0,5,2024
1523,2024-05-01,4,,,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203153,0.0,1.830885,0.0,0.0,0.0,0.0,0.0,0.0,0.941598,0.0,0.0,0.0,0.0,0.0,5,2024
1523,2024-05-01,4,,,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,5,2024
1523,2024-05-01,4,,,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.408,0.0,0.0,0.0,0.0,5,2024
1523,2024-05-01,4,,,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024
1523,2024-05-01,4,,,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.577,0.0,0.0,0.0,0.0,5,2024
1523,2024-05-01,4,,,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.951999999999998,0.0,0.0,0.0,0.0,5,2024
1523,2024-05-01,4,,,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394,0.0,0.0,0.0,0.0,5,2024
1523,2024-05-01,4,,,138,0.0,0.0,0.0,0.0,0.0,6.12,0.0,0.0,0.0,22.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,5,2024
1523,2024-05-01,4,,,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024
1523,2024-05-01,4,,,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0,5,2024
1523,2024-06-01,4,,,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024
1523,2024-06-01,4,,,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.936,0.0,0.0,0.0,6,2024
1523,2024-06-01,4,,,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203153,0.0,1.830885,0.0,0.0,0.0,0.0,0.0,0.0,0.941598,0.0,0.0,0.0,0.0,6,2024
1523,2024-06-01,4,,,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,6,2024
1523,2024-06-01,4,,,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.408,0.0,0.0,0.0,6,2024
1523,2024-06-01,4,,,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024
