cliente_id,fecha_mes,cluster_id,precio_total,cantidad,marca_id_encoded,precio_total_lag_1,precio_total_lag_2,precio_total_lag_3,precio_total_lag_4,precio_total_lag_5,precio_total_lag_6,precio_total_lag_7,precio_total_lag_8,precio_total_lag_9,precio_total_lag_10,precio_total_lag_11,precio_total_lag_12,precio_total_lag_13,precio_total_lag_14,precio_total_lag_15,precio_total_lag_16,precio_total_lag_17,precio_total_lag_18,precio_total_lag_19,precio_total_lag_20,precio_total_lag_21,precio_total_lag_22,precio_total_lag_23,precio_total_lag_24,mes,año
2484,2024-03-01,1,,,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
2484,2024-03-01,1,,,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
2484,2024-04-01,1,,,15,0.0,0.0,0.0,0.0,389.25,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,1207.95,241.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.55,472.725,4,2024
2484,2024-04-01,1,,,40,0.0,0.0,0.0,901.615,0.0,0.0,0.0,349.70000000000005,0.0,48.295,373.16499999999996,252.91500000000002,542.555,3970.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2024
2484,2024-04-01,1,,,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2024
2484,2024-04-01,1,,,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2024
2484,2024-05-01,1,,,15,0.0,0.0,0.0,0.0,0.0,389.25,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,1207.95,241.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.55,5,2024
2484,2024-05-01,1,,,40,0.0,0.0,0.0,0.0,901.615,0.0,0.0,0.0,349.70000000000005,0.0,48.295,373.16499999999996,252.91500000000002,542.555,3970.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024
2484,2024-05-01,1,,,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024
2484,2024-05-01,1,,,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024
2484,2024-06-01,1,,,15,0.0,0.0,0.0,0.0,0.0,0.0,389.25,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,1207.95,241.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024
2484,2024-06-01,1,,,40,0.0,0.0,0.0,0.0,0.0,901.615,0.0,0.0,0.0,349.70000000000005,0.0,48.295,373.16499999999996,252.91500000000002,542.555,3970.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024
2484,2024-06-01,1,,,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024
2484,2024-06-01,1,,,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024
2484,2024-07-01,1,,,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.25,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,1207.95,241.5,0.0,0.0,0.0,0.0,0.0,0.0,7,2024
2484,2024-07-01,1,,,40,0.0,0.0,0.0,0.0,0.0,0.0,901.615,0.0,0.0,0.0,349.70000000000005,0.0,48.295,373.16499999999996,252.91500000000002,542.555,3970.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2024
2484,2024-07-01,1,,,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2024
2484,2024-07-01,1,,,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2024
2484,2024-08-01,1,,,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.25,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,1207.95,241.5,0.0,0.0,0.0,0.0,0.0,8,2024
2484,2024-08-01,1,,,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.615,0.0,0.0,0.0,349.70000000000005,0.0,48.295,373.16499999999996,252.91500000000002,542.555,3970.98,0.0,0.0,0.0,0.0,0.0,0.0,8,2024
2484,2024-08-01,1,,,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2024
2484,2024-08-01,1,,,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2024
2484,2024-09-01,1,,,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.25,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,1207.95,241.5,0.0,0.0,0.0,0.0,9,2024
2484,2024-09-01,1,,,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.615,0.0,0.0,0.0,349.70000000000005,0.0,48.295,373.16499999999996,252.91500000000002,542.555,3970.98,0.0,0.0,0.0,0.0,0.0,9,2024
2484,2024-09-01,1,,,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2024
2484,2024-09-01,1,,,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,9,2024
2484,2024-10-01,1,,,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.25,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,1207.95,241.5,0.0,0.0,0.0,10,2024
2484,2024-10-01,1,,,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.615,0.0,0.0,0.0,349.70000000000005,0.0,48.295,373.16499999999996,252.91500000000002,542.555,3970.98,0.0,0.0,0.0,0.0,10,2024
2484,2024-10-01,1,,,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,10,2024
2484,2024-10-01,1,,,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,10,2024
2484,2024-11-01,1,,,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.25,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,1207.95,241.5,0.0,0.0,11,2024
2484,2024-11-01,1,,,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.615,0.0,0.0,0.0,349.70000000000005,0.0,48.295,373.16499999999996,252.91500000000002,542.555,3970.98,0.0,0.0,0.0,11,2024
2484,2024-11-01,1,,,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,11,2024
2484,2024-11-01,1,,,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,11,2024
2484,2024-12-01,1,,,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.25,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,1207.95,241.5,0.0,12,2024
2484,2024-12-01,1,,,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.615,0.0,0.0,0.0,349.70000000000005,0.0,48.295,373.16499999999996,252.91500000000002,542.555,3970.98,0.0,0.0,12,2024
2484,2024-12-01,1,,,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,12,2024
2484,2024-12-01,1,,,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,12,2024
5037,2024-01-01,1,,,15,0.0,173.897,442.7,1165.14,0.0,333.585,902.55,261.0,263.25,328.5,435.225,593.04,132.67499999999998,330.75,0.0,289.8125,917.25,174.75,303.75,329.925,452.25,643.65,774.9,1389.15,1,2024
5037,2024-01-01,1,,,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.94400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
5037,2024-01-01,1,,,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,0.0,0.0,0.0,0.0,1,2024
5037,2024-01-01,1,,,68,0.0,178.5,0.0,0.0,0.0,153.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5075,0.0,0.0,0.0,1,2024
5037,2024-01-01,1,,,75,15.0,0.0,0.0,0.0,0.0,48.75,342.0,0.0,153.75,352.5,58.5,67.5,0.0,250.5,0.0,0.0,0.0,172.5,231.0,197.25,210.0,0.0,457.5,397.5,1,2024
5037,2024-01-01,1,,,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
5037,2024-01-01,1,,,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
5037,2024-01-01,1,,,109,0.0,121.22999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024
5037,2024-01-01,1,,,110,0.0,285.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.62,0.0,1,2024
5037,2024-01-01,1,,,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,0.0,1,2024
5037,2024-02-01,1,,,15,0.0,0.0,173.897,442.7,1165.14,0.0,333.585,902.55,261.0,263.25,328.5,435.225,593.04,132.67499999999998,330.75,0.0,289.8125,917.25,174.75,303.75,329.925,452.25,643.65,774.9,2,2024
5037,2024-02-01,1,,,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.94400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2024
5037,2024-02-01,1,,,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,0.0,0.0,0.0,2,2024
5037,2024-02-01,1,,,68,0.0,0.0,178.5,0.0,0.0,0.0,153.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5075,0.0,0.0,2,2024
5037,2024-02-01,1,,,75,0.0,15.0,0.0,0.0,0.0,0.0,48.75,342.0,0.0,153.75,352.5,58.5,67.5,0.0,250.5,0.0,0.0,0.0,172.5,231.0,197.25,210.0,0.0,457.5,2,2024
5037,2024-02-01,1,,,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2,2024
5037,2024-02-01,1,,,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.992,0.0,0.0,0.0,0.0,0.0,0.0,2,2024
5037,2024-02-01,1,,,109,0.0,0.0,121.22999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2024
5037,2024-02-01,1,,,110,0.0,0.0,285.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.62,2,2024
5037,2024-02-01,1,,,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1,2,2024
5037,2024-03-01,1,,,15,0.0,0.0,0.0,173.897,442.7,1165.14,0.0,333.585,902.55,261.0,263.25,328.5,435.225,593.04,132.67499999999998,330.75,0.0,289.8125,917.25,174.75,303.75,329.925,452.25,643.65,3,2024
5037,2024-03-01,1,,,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.94400000000002,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
5037,2024-03-01,1,,,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,0.0,0.0,3,2024
5037,2024-03-01,1,,,68,0.0,0.0,0.0,178.5,0.0,0.0,0.0,153.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5075,0.0,3,2024
5037,2024-03-01,1,,,75,0.0,0.0,15.0,0.0,0.0,0.0,0.0,48.75,342.0,0.0,153.75,352.5,58.5,67.5,0.0,250.5,0.0,0.0,0.0,172.5,231.0,197.25,210.0,0.0,3,2024
5037,2024-03-01,1,,,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.30000000000001,0.0,0.0,0.0,0.0,0.0,3,2024
5037,2024-03-01,1,,,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.992,0.0,0.0,0.0,0.0,0.0,3,2024
5037,2024-03-01,1,,,109,0.0,0.0,0.0,121.22999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
5037,2024-03-01,1,,,110,0.0,0.0,0.0,285.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
5037,2024-03-01,1,,,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024
5037,2024-04-01,1,,,15,0.0,0.0,0.0,0.0,173.897,442.7,1165.14,0.0,333.585,902.55,261.0,263.25,328.5,435.225,593.04,132.67499999999998,330.75,0.0,289.8125,917.25,174.75,303.75,329.925,452.25,4,2024
5037,2024-04-01,1,,,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.94400000000002,0.0,0.0,0.0,0.0,0.0,4,2024
5037,2024-04-01,1,,,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,0.0,4,2024
5037,2024-04-01,1,,,68,0.0,0.0,0.0,0.0,178.5,0.0,0.0,0.0,153.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5075,4,2024
5037,2024-04-01,1,,,75,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,48.75,342.0,0.0,153.75,352.5,58.5,67.5,0.0,250.5,0.0,0.0,0.0,172.5,231.0,197.25,210.0,4,2024
5037,2024-04-01,1,,,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.30000000000001,0.0,0.0,0.0,0.0,4,2024
5037,2024-04-01,1,,,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.992,0.0,0.0,0.0,0.0,4,2024
5037,2024-04-01,1,,,109,0.0,0.0,0.0,0.0,121.22999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2024
5037,2024-04-01,1,,,110,0.0,0.0,0.0,0.0,285.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2024
5037,2024-04-01,1,,,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2024
5037,2024-05-01,1,,,15,0.0,0.0,0.0,0.0,0.0,173.897,442.7,1165.14,0.0,333.585,902.55,261.0,263.25,328.5,435.225,593.04,132.67499999999998,330.75,0.0,289.8125,917.25,174.75,303.75,329.925,5,2024
5037,2024-05-01,1,,,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.94400000000002,0.0,0.0,0.0,0.0,5,2024
5037,2024-05-01,1,,,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,5,2024
5037,2024-05-01,1,,,68,0.0,0.0,0.0,0.0,0.0,178.5,0.0,0.0,0.0,153.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024
5037,2024-05-01,1,,,75,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,48.75,342.0,0.0,153.75,352.5,58.5,67.5,0.0,250.5,0.0,0.0,0.0,172.5,231.0,197.25,5,2024
5037,2024-05-01,1,,,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.30000000000001,0.0,0.0,0.0,5,2024
5037,2024-05-01,1,,,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.992,0.0,0.0,0.0,5,2024
5037,2024-05-01,1,,,109,0.0,0.0,0.0,0.0,0.0,121.22999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024
5037,2024-05-01,1,,,110,0.0,0.0,0.0,0.0,0.0,285.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024
5037,2024-05-01,1,,,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024
5037,2024-06-01,1,,,15,0.0,0.0,0.0,0.0,0.0,0.0,173.897,442.7,1165.14,0.0,333.585,902.55,261.0,263.25,328.5,435.225,593.04,132.67499999999998,330.75,0.0,289.8125,917.25,174.75,303.75,6,2024
5037,2024-06-01,1,,,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.94400000000002,0.0,0.0,0.0,6,2024
5037,2024-06-01,1,,,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024
5037,2024-06-01,1,,,68,0.0,0.0,0.0,0.0,0.0,0.0,178.5,0.0,0.0,0.0,153.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024
5037,2024-06-01,1,,,75,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,48.75,342.0,0.0,153.75,352.5,58.5,67.5,0.0,250.5,0.0,0.0,0.0,172.5,231.0,6,2024
5037,2024-06-01,1,,,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.30000000000001,0.0,0.0,6,2024
5037,2024-06-01,1,,,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.992,0.0,0.0,6,2024
5037,2024-06-01,1,,,109,0.0,0.0,0.0,0.0,0.0,0.0,121.22999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024
5037,2024-06-01,1,,,110,0.0,0.0,0.0,0.0,0.0,0.0,285.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024
5037,2024-06-01,1,,,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024
5037,2024-07-01,1,,,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.897,442.7,1165.14,0.0,333.585,902.55,261.0,263.25,328.5,435.225,593.04,132.67499999999998,330.75,0.0,289.8125,917.25,174.75,7,2024
5037,2024-07-01,1,,,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.94400000000002,0.0,0.0,7,2024
5037,2024-07-01,1,,,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2024
5037,2024-07-01,1,,,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.5,0.0,0.0,0.0,153.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2024
